"Grupo","Membro","TipoMembro"
"Administrators","ADSync","user"
"Administrators","PC-RUI-RAMOS$","computer"
"Administrators","rui.ramos","user"
"Administrators","ricardosousa","user"
"Administrators","Domain Admins","group"
"Administrators","Enterprise Admins","group"
"Administrators","Administrator","user"
"Users","ADSyncMSA19c20$","msDS-ManagedServiceAccount"
"Users","Domain Users","group"
"Users","Authenticated Users",
"Users","INTERACTIVE",
"Guests","Domain Guests","group"
"Guests","Guest","user"
"Remote Desktop Users","officelan.admin","user"
"Performance Log Users","pGMSA_dfc99a7b$","msDS-GroupManagedServiceAccount"
"Distributed COM Users","pa.userID","user"
"IIS_IUSRS","IUSR",
"Domain Computers","SRV-RDP-01$","computer"
"Domain Computers","SRV-DB-01$","computer"
"Domain Computers","SRV-FS-01$","computer"
"Domain Computers","PC-VANIARIBEIRO$","computer"
"Domain Computers","PC-CLAUDIAS$","computer"
"Domain Computers","PC-PATRICIAC$","computer"
"Domain Computers","PC-MONICAF$","computer"
"Domain Computers","PC-RICARDOS$","computer"
"Domain Computers","ADSyncMSA19c20$","msDS-ManagedServiceAccount"
"Domain Computers","SRV-EXTRA-01$","computer"
"Domain Computers","SRV-IIS-01$","computer"
"Domain Computers","PC-PATRICIAC2$","computer"
"Domain Computers","PC-MONICAF2$","computer"
"Domain Computers","PC-LUISCARLOS$","computer"
"Domain Computers","PC-LUISPEDRO$","computer"
"Domain Computers","PORTATIL4$","computer"
"Domain Computers","PC-FIXO1$","computer"
"Domain Computers","PC-AMERICOFERRE$","computer"
"Domain Computers","PC-MARISA$","computer"
"Domain Computers","PC-ANARITA$","computer"
"Domain Computers","PC-RUI-RAMOS$","computer"
"Domain Computers","PC-JOANA-FONSEC$","computer"
"Domain Computers","PC-PEDRODINIS$","computer"
"Domain Computers","PC-JOSE-MELO$","computer"
"Domain Computers","CLAUDIA_SANTOS$","computer"
"Domain Computers","NUNOSOUSA$","computer"
"Domain Computers","KARINE_COSTA$","computer"
"Domain Computers","TIAGOMATOS$","computer"
"Domain Computers","pGMSA_dfc99a7b$","msDS-GroupManagedServiceAccount"
"Domain Controllers","SRV-AD-01$","computer"
"Schema Admins","Administrator","user"
"Enterprise Admins","ADSync","user"
"Enterprise Admins","Administrator","user"
"Domain Admins","Administrator","user"
"Domain Admins","officelan.admin","user"
"Domain Admins","aintar.admin","user"
"Domain Admins","adm.rui.ramos","user"
"Domain Admins","adm.ricardosousa","user"
"Domain Users","Administrator","user"
"Domain Users","krbtgt","user"
"Domain Users","altice.admin","user"
"Domain Users","AIRC_VPN","user"
"Domain Users","officelan.admin","user"
"Domain Users","pa.userID","user"
"Domain Users","AINTAR_VPN","user"
"Domain Users","vaniatrovao","user"
"Domain Users","claudiasantos","user"
"Domain Users","patriciacosta","user"
"Domain Users","monicafigueiredo","user"
"Domain Users","ricardosousa","user"
"Domain Users","ScannerRicoh","user"
"Domain Users","luispedro","user"
"Domain Users","pedropatricio","user"
"Domain Users","teste365","user"
"Domain Users","Off365Sync","user"
"Domain Users","MSOL_19c20b45ddbd","user"
"Domain Users","auditor","user"
"Domain Users","aintar.admin","user"
"Domain Users","developer.iis","user"
"Domain Users","claudiamarques","user"
"Domain Users","pedrodinis","user"
"Domain Users","adminaintar","user"
"Domain Users","rui.ramos","user"
"Domain Users","MarisaFigueiredo","user"
"Domain Users","josemelo","user"
"Domain Users","tiagoferraz","user"
"Domain Users","anarita","user"
"Domain Users","americoferreira","user"
"Domain Users","alexandrapinto","user"
"Domain Users","goncalorodrigues","user"
"Domain Users","tiagomatos","user"
"Domain Users","dianaloio","user"
"Domain Users","nunosousa","user"
"Domain Users","inescaeiro","user"
"Domain Users","karinecosta","user"
"Domain Users","guilhermefigueiredo","user"
"Domain Users","fortinet","user"
"Domain Users","ADSync","user"
"Domain Users","adm.rui.ramos","user"
"Domain Users","adm.ricardosousa","user"
"Domain Users","MSOL_57b4c24f4578","user"
"Domain Guests","Guest","user"
"Group Policy Creator Owners","Administrator","user"
"RAS and IAS Servers","SRV-AD-01$","computer"
"Pre-Windows 2000 Compatible Access","Authenticated Users",
"Windows Authorization Access Group","ENTERPRISE DOMAIN CONTROLLERS",
"Terminal Server License Servers","SRV-RDP-01$","computer"
"Denied RODC Password Replication Group","Read-only Domain Controllers","group"
"Denied RODC Password Replication Group","Group Policy Creator Owners","group"
"Denied RODC Password Replication Group","Domain Admins","group"
"Denied RODC Password Replication Group","Cert Publishers","group"
"Denied RODC Password Replication Group","Enterprise Admins","group"
"Denied RODC Password Replication Group","Schema Admins","group"
"Denied RODC Password Replication Group","Domain Controllers","group"
"Denied RODC Password Replication Group","krbtgt","user"
"SG_ServersAdmin","altice.admin","user"
"SG_ServersAdmin","AIRC_VPN","user"
"SG_ServersAdmin","claudiasantos","user"
"SG_ServersAdmin","ricardosousa","user"
"SG_ServersAdmin","developer.iis","user"
"SG_ServersAdmin","rui.ramos","user"
"SG_VPNUsers","AIRC_VPN","user"
"SG_VPNUsers","officelan.admin","user"
"SG_VPNUsers","developer.iis","user"
"SG_RDP_Admins","AIRC_VPN","user"
"SG_RDP_Admins","AINTAR_VPN","user"
"SG_RDP_Admins","developer.iis","user"
"SG_FS_Geral_RW","claudiasantos","user"
"SG_FS_Geral_RW","ricardosousa","user"
"SG_FS_Geral_R","vaniatrovao","user"
"SG_FS_Geral_R","claudiasantos","user"
"SG_FS_Geral_R","patriciacosta","user"
"SG_FS_Geral_R","monicafigueiredo","user"
"SG_FS_Geral_R","ricardosousa","user"
"SG_FS_Geral_R","luispedro","user"
"SG_FS_Geral_R","pedropatricio","user"
"SG_FS_Geral_R","auditor","user"
"SG_FS_Geral_R","claudiamarques","user"
"SG_FS_Geral_R","pedrodinis","user"
"SG_FS_Geral_R","rui.ramos","user"
"SG_FS_Geral_R","MarisaFigueiredo","user"
"SG_FS_Geral_R","josemelo","user"
"SG_FS_Geral_R","tiagoferraz","user"
"SG_FS_Geral_R","anarita","user"
"SG_FS_Geral_R","americoferreira","user"
"SG_FS_TEMP_RW","vaniatrovao","user"
"SG_FS_TEMP_RW","claudiasantos","user"
"SG_FS_TEMP_RW","patriciacosta","user"
"SG_FS_TEMP_RW","monicafigueiredo","user"
"SG_FS_TEMP_RW","ricardosousa","user"
"SG_FS_TEMP_RW","luispedro","user"
"SG_FS_TEMP_RW","claudiamarques","user"
"SG_FS_TEMP_RW","pedrodinis","user"
"SG_FS_TEMP_RW","MarisaFigueiredo","user"
"SG_FS_TEMP_RW","josemelo","user"
"SG_FS_TEMP_RW","tiagoferraz","user"
"SG_FS_TEMP_RW","anarita","user"
"SG_FS_TEMP_RW","americoferreira","user"
"SG_FS_DPAS_RW","patriciacosta","user"
"SG_FS_DPAS_RW","luispedro","user"
"SG_FS_DPAS_RW","pedrodinis","user"
"SG_FS_DPAS_RW","americoferreira","user"
"SG_FS_DPAS_RW","dianaloio","user"
"SG_FS_DPAS_RW","nunosousa","user"
"SG_FS_DPAS_RW","inescaeiro","user"
"SG_FS_DPAS_R","vaniatrovao","user"
"SG_FS_DPAS_R","claudiasantos","user"
"SG_FS_DPAS_R","patriciacosta","user"
"SG_FS_DPAS_R","monicafigueiredo","user"
"SG_FS_DPAS_R","ricardosousa","user"
"SG_FS_DPAS_R","luispedro","user"
"SG_FS_DPAS_R","pedropatricio","user"
"SG_FS_DPAS_R","auditor","user"
"SG_FS_DPAS_R","claudiamarques","user"
"SG_FS_DPAS_R","pedrodinis","user"
"SG_FS_DPAS_R","rui.ramos","user"
"SG_FS_DPAS_R","MarisaFigueiredo","user"
"SG_FS_DPAS_R","josemelo","user"
"SG_FS_DPAS_R","tiagoferraz","user"
"SG_FS_DPAS_R","anarita","user"
"SG_FS_DPAS_R","americoferreira","user"
"SG_FS_DPAS_R","SG_FS_DIR_R","group"
"SG_FS_DAGF_RW","vaniatrovao","user"
"SG_FS_DAGF_RW","monicafigueiredo","user"
"SG_FS_DAGF_RW","claudiamarques","user"
"SG_FS_DAGF_RW","josemelo","user"
"SG_FS_DAGF_RW","anarita","user"
"SG_FS_DAGF_RW","tiagomatos","user"
"SG_FS_DAGF_RW","karinecosta","user"
"SG_FS_DAGF_R","vaniatrovao","user"
"SG_FS_DAGF_R","claudiasantos","user"
"SG_FS_DAGF_R","patriciacosta","user"
"SG_FS_DAGF_R","monicafigueiredo","user"
"SG_FS_DAGF_R","ricardosousa","user"
"SG_FS_DAGF_R","luispedro","user"
"SG_FS_DAGF_R","pedropatricio","user"
"SG_FS_DAGF_R","auditor","user"
"SG_FS_DAGF_R","claudiamarques","user"
"SG_FS_DAGF_R","pedrodinis","user"
"SG_FS_DAGF_R","MarisaFigueiredo","user"
"SG_FS_DAGF_R","josemelo","user"
"SG_FS_DAGF_R","tiagoferraz","user"
"SG_FS_DAGF_R","anarita","user"
"SG_FS_DAGF_R","americoferreira","user"
"SG_FS_ScannerGeral_RW","vaniatrovao","user"
"SG_FS_ScannerGeral_RW","claudiasantos","user"
"SG_FS_ScannerGeral_RW","patriciacosta","user"
"SG_FS_ScannerGeral_RW","monicafigueiredo","user"
"SG_FS_ScannerGeral_RW","ricardosousa","user"
"SG_FS_ScannerGeral_RW","luispedro","user"
"SG_FS_ScannerGeral_RW","pedropatricio","user"
"SG_FS_ScannerGeral_RW","claudiamarques","user"
"SG_FS_ScannerGeral_RW","pedrodinis","user"
"SG_FS_ScannerGeral_RW","rui.ramos","user"
"SG_FS_ScannerGeral_RW","josemelo","user"
"SG_FS_ScannerGeral_RW","anarita","user"
"SG_FS_ScannerGeral_RW","americoferreira","user"
"SG_FS_ScannerGeral_RW","alexandrapinto","user"
"SG_FS_ScannerGeral_RW","tiagomatos","user"
"SG_FS_ScannerGeral_RW","dianaloio","user"
"SG_FS_ScannerGeral_RW","karinecosta","user"
"SG_RDP_Users","vaniatrovao","user"
"SG_RDP_Users","claudiasantos","user"
"SG_RDP_Users","patriciacosta","user"
"SG_RDP_Users","monicafigueiredo","user"
"SG_RDP_Users","ricardosousa","user"
"SG_RDP_Users","luispedro","user"
"SG_RDP_Users","pedropatricio","user"
"SG_RDP_Users","auditor","user"
"SG_RDP_Users","claudiamarques","user"
"SG_RDP_Users","pedrodinis","user"
"SG_RDP_Users","rui.ramos","user"
"SG_RDP_Users","MarisaFigueiredo","user"
"SG_RDP_Users","josemelo","user"
"SG_RDP_Users","tiagoferraz","user"
"SG_RDP_Users","anarita","user"
"SG_RDP_Users","americoferreira","user"
"SG_RDP_Users","karinecosta","user"
"ADSyncAdmins","Administrator","user"
"SG_FS_APP_RW","rui.ramos","user"
"SG_FS_DIR_R","claudiasantos","user"
"SG_FS_DIR_R","ricardosousa","user"
"SG_FS_DIR_R","SG_FS_RH_R","group"
"SG_FS_DIR_R","SG_FS_PROJ_R","group"
"SG_FS_DIR_R","SG_FS_DIR_RW","group"
"SG_FS_CONTABILIDADE_R","vaniatrovao","user"
"SG_FS_CONTABILIDADE_R","MarisaFigueiredo","user"
"SG_FS_CONTABILIDADE_R","anarita","user"
"SG_FS_CONTABILIDADE_R","SG_FS_CONTABILIDADE_RW","group"
"SG_FS_RH_R","monicafigueiredo","user"
"SG_FS_RH_R","SG_FS_RH_RW","group"
"SG_FS_PROJ_R","patriciacosta","user"
"SG_FS_PROJ_R","luispedro","user"
"SG_FS_PROJ_R","pedrodinis","user"
"SG_FS_PROJ_R","SG_FS_PROJ_RW","group"
"SG_FS_PROJ_R","inescaeiro","user"
"SG_FS_AMBIENTE_R","patriciacosta","user"
"SG_FS_AMBIENTE_R","luispedro","user"
"SG_FS_AMBIENTE_R","josemelo","user"
"SG_FS_AMBIENTE_R","SG_FS_AMBIENTE_RW","group"
"SG_FS_OPERAÇÃO_R","claudiamarques","user"
"SG_FS_OPERAÇÃO_R","pedrodinis","user"
"SG_FS_OPERAÇÃO_R","americoferreira","user"
"SG_FS_OPERAÇÃO_R","SG_FS_OPERAÇÃO_RW","group"
"SG_FS_RH_RW","monicafigueiredo","user"
"SG_FS_PROJ_RW","pedrodinis","user"
"SG_FS_PROJ_RW","inescaeiro","user"
"SG_FS_OPERAÇÃO_RW","pedrodinis","user"
"SG_FS_OPERAÇÃO_RW","americoferreira","user"
"SG_FS_DIR_RW","claudiasantos","user"
"SG_FS_DIR_RW","ricardosousa","user"
"SG_FS_CONTABILIDADE_RW","vaniatrovao","user"
"SG_FS_CONTABILIDADE_RW","claudiamarques","user"
"SG_FS_CONTABILIDADE_RW","anarita","user"
"SG_FS_AMBIENTE_RW","patriciacosta","user"
"SG_FS_AMBIENTE_RW","dianaloio","user"
"SG_FS_COMUM_RW","vaniatrovao","user"
"SG_FS_COMUM_RW","claudiasantos","user"
"SG_FS_COMUM_RW","patriciacosta","user"
"SG_FS_COMUM_RW","monicafigueiredo","user"
"SG_FS_COMUM_RW","ricardosousa","user"
"SG_FS_COMUM_RW","luispedro","user"
"SG_FS_COMUM_RW","pedropatricio","user"
"SG_FS_COMUM_RW","auditor","user"
"SG_FS_COMUM_RW","claudiamarques","user"
"SG_FS_COMUM_RW","pedrodinis","user"
"SG_FS_COMUM_RW","rui.ramos","user"
"SG_FS_COMUM_RW","josemelo","user"
"SG_FS_COMUM_RW","anarita","user"
"SG_FS_COMUM_RW","americoferreira","user"
"SG_FS_COMUM_RW","alexandrapinto","user"
"SG_FS_COMUM_RW","tiagomatos","user"
"SG_FS_COMUM_RW","dianaloio","user"
"SG_FS_COMUM_RW","nunosousa","user"
"SG_FS_COMUM_RW","inescaeiro","user"
"SG_FS_COMUM_RW","karinecosta","user"
"SG_FS_COMUM_RW","guilhermefigueiredo","user"
"SG_FS_SCANNER_RW","vaniatrovao","user"
"SG_FS_SCANNER_RW","claudiasantos","user"
"SG_FS_SCANNER_RW","patriciacosta","user"
"SG_FS_SCANNER_RW","monicafigueiredo","user"
"SG_FS_SCANNER_RW","ricardosousa","user"
"SG_FS_SCANNER_RW","luispedro","user"
"SG_FS_SCANNER_RW","pedropatricio","user"
"SG_FS_SCANNER_RW","auditor","user"
"SG_FS_SCANNER_RW","claudiamarques","user"
"SG_FS_SCANNER_RW","pedrodinis","user"
"SG_FS_SCANNER_RW","rui.ramos","user"
"SG_FS_SCANNER_RW","josemelo","user"
"SG_FS_SCANNER_RW","anarita","user"
"SG_FS_SCANNER_RW","americoferreira","user"
"SG_FS_SCANNER_RW","alexandrapinto","user"
"SG_FS_SCANNER_RW","tiagomatos","user"
"SG_FS_SCANNER_RW","dianaloio","user"
"SG_FS_SCANNER_RW","nunosousa","user"
"SG_FS_SCANNER_RW","inescaeiro","user"
"SG_FS_SCANNER_RW","karinecosta","user"
"SG_FS_SCANNER_RW","guilhermefigueiredo","user"
"SG_FS_DIR_RO","pedropatricio","user"
"SG_FS_DIR_RO","auditor","user"
"SG_FS_DIR_RO","SG_FS_DIR_RW","group"
"SG_FS_JURIDICO_RW","alexandrapinto","user"
"SG_FS_JURIDICO_RO","claudiasantos","user"
"SG_FS_JURIDICO_RO","ricardosousa","user"
"SG_FS_JURIDICO_RO","SG_FS_JURIDICO_RW","group"
"SG_FS_DAGF_RO","claudiasantos","user"
"SG_FS_DAGF_RO","ricardosousa","user"
"SG_FS_DAGF_RO","SG_FS_DAGF_RW","group"
"SG_FS_DAGF_RO","auditor","user"
"SG_FS_CONTABILIDADE_RO","ricardosousa","user"
"SG_FS_CONTABILIDADE_RO","auditor","user"
"SG_FS_CONTABILIDADE_RO","SG_FS_CONTABILIDADE_RW","group"
"SG_FS_RH_RO","claudiasantos","user"
"SG_FS_RH_RO","ricardosousa","user"
"SG_FS_RH_RO","SG_FS_RH_RW","group"
"SG_FS_ATENDIMENTO_RW","tiagomatos","user"
"SG_FS_ATENDIMENTO_RW","karinecosta","user"
"SG_FS_ATENDIMENTO_RO","ricardosousa","user"
"SG_FS_ATENDIMENTO_RO","SG_FS_ATENDIMENTO_RW","group"
"SG_FS_FROTA_RW","josemelo","user"
"SG_FS_FROTA_RO","ricardosousa","user"
"SG_FS_FROTA_RO","americoferreira","user"
"SG_FS_FROTA_RO","SG_FS_FROTA_RW","group"
"SG_FS_APROVISIONAMENTO_RW","vaniatrovao","user"
"SG_FS_APROVISIONAMENTO_RO","ricardosousa","user"
"SG_FS_APROVISIONAMENTO_RO","auditor","user"
"SG_FS_APROVISIONAMENTO_RO","SG_FS_APROVISIONAMENTO_RW","group"
"SG_FS_DPAS_RO","claudiasantos","user"
"SG_FS_DPAS_RO","ricardosousa","user"
"SG_FS_DPAS_RO","SG_FS_DPAS_RW","group"
"SG_FS_DPAS_RO","auditor","user"
"SG_FS_AMBIENTE_RO","ricardosousa","user"
"SG_FS_AMBIENTE_RO","luispedro","user"
"SG_FS_AMBIENTE_RO","SG_FS_AMBIENTE_RW","group"
"SG_FS_PROJ_RO","ricardosousa","user"
"SG_FS_PROJ_RO","luispedro","user"
"SG_FS_PROJ_RO","SG_FS_PROJ_RW","group"
"SG_FS_OPERACAO_RO","ricardosousa","user"
"SG_FS_OPERACAO_RO","luispedro","user"
"SG_FS_OPERACAO_RO","SG_FS_OPERAÇÃO_RW","group"
"SG_FS_LICENCIAMENTO_RW","nunosousa","user"
"SG_FS_LICENCIAMENTO_RO","ricardosousa","user"
"SG_FS_LICENCIAMENTO_RO","luispedro","user"
"SG_FS_LICENCIAMENTO_RO","SG_FS_LICENCIAMENTO_RW","group"
"SG_FS_TI_RW","rui.ramos","user"
"SG_FS_TI_RW","guilhermefigueiredo","user"
