"Grupo","Escopo","Categoria","Membros","Descricao","Criado","DN"
"Administrators","DomainLocal","Security","7","Administrators have complete and unrestricted access to the computer/domain","13/01/2023 12:10:26","CN=Administrators,CN=Builtin,DC=AINTAR,DC=LOCAL"
"Users","DomainLocal","Security","4","Users are prevented from making accidental or intentional system-wide changes and can run most applications","13/01/2023 12:10:26","CN=Users,CN=Builtin,DC=AINTAR,DC=LOCAL"
"Guests","DomainLocal","Security","2","Guests have the same access as members of the Users group by default, except for the Guest account which is further restricted","13/01/2023 12:10:26","CN=Guests,CN=Builtin,DC=AINTAR,DC=LOCAL"
"Print Operators","DomainLocal","Security","0","Members can administer printers installed on domain controllers","13/01/2023 12:10:26","CN=Print Operators,CN=Builtin,DC=AINTAR,DC=LOCAL"
"Backup Operators","DomainLocal","Security","0","Backup Operators can override security restrictions for the sole purpose of backing up or restoring files","13/01/2023 12:10:26","CN=Backup Operators,CN=Builtin,DC=AINTAR,DC=LOCAL"
"Replicator","DomainLocal","Security","0","Supports file replication in a domain","13/01/2023 12:10:26","CN=Replicator,CN=Builtin,DC=AINTAR,DC=LOCAL"
"Remote Desktop Users","DomainLocal","Security","1","Members in this group are granted the right to logon remotely","13/01/2023 12:10:26","CN=Remote Desktop Users,CN=Builtin,DC=AINTAR,DC=LOCAL"
"Network Configuration Operators","DomainLocal","Security","0","Members in this group can have some administrative privileges to manage configuration of networking features","13/01/2023 12:10:26","CN=Network Configuration Operators,CN=Builtin,DC=AINTAR,DC=LOCAL"
"Performance Monitor Users","DomainLocal","Security","0","Members of this group can access performance counter data locally and remotely","13/01/2023 12:10:26","CN=Performance Monitor Users,CN=Builtin,DC=AINTAR,DC=LOCAL"
"Performance Log Users","DomainLocal","Security","1","Members of this group may schedule logging of performance counters, enable trace providers, and collect event traces both locally and via remote access to this computer","13/01/2023 12:10:26","CN=Performance Log Users,CN=Builtin,DC=AINTAR,DC=LOCAL"
"Distributed COM Users","DomainLocal","Security","1","Members are allowed to launch, activate and use Distributed COM objects on this machine.","13/01/2023 12:10:26","CN=Distributed COM Users,CN=Builtin,DC=AINTAR,DC=LOCAL"
"IIS_IUSRS","DomainLocal","Security","1","Built-in group used by Internet Information Services.","13/01/2023 12:10:26","CN=IIS_IUSRS,CN=Builtin,DC=AINTAR,DC=LOCAL"
"Cryptographic Operators","DomainLocal","Security","0","Members are authorized to perform cryptographic operations.","13/01/2023 12:10:26","CN=Cryptographic Operators,CN=Builtin,DC=AINTAR,DC=LOCAL"
"Event Log Readers","DomainLocal","Security","0","Members of this group can read event logs from local machine","13/01/2023 12:10:26","CN=Event Log Readers,CN=Builtin,DC=AINTAR,DC=LOCAL"
"Certificate Service DCOM Access","DomainLocal","Security","0","Members of this group are allowed to connect to Certification Authorities in the enterprise","13/01/2023 12:10:26","CN=Certificate Service DCOM Access,CN=Builtin,DC=AINTAR,DC=LOCAL"
"RDS Remote Access Servers","DomainLocal","Security","0","Servers in this group enable users of RemoteApp programs and personal virtual desktops access to these resources. In Internet-facing deployments, these servers are typically deployed in an edge network. This group needs to be populated on servers running RD Connection Broker. RD Gateway servers and RD Web Access servers used in the deployment need to be in this group.","13/01/2023 12:10:26","CN=RDS Remote Access Servers,CN=Builtin,DC=AINTAR,DC=LOCAL"
"RDS Endpoint Servers","DomainLocal","Security","0","Servers in this group run virtual machines and host sessions where users RemoteApp programs and personal virtual desktops run. This group needs to be populated on servers running RD Connection Broker. RD Session Host servers and RD Virtualization Host servers used in the deployment need to be in this group.","13/01/2023 12:10:26","CN=RDS Endpoint Servers,CN=Builtin,DC=AINTAR,DC=LOCAL"
"RDS Management Servers","DomainLocal","Security","0","Servers in this group can perform routine administrative actions on servers running Remote Desktop Services. This group needs to be populated on all servers in a Remote Desktop Services deployment. The servers running the RDS Central Management service must be included in this group.","13/01/2023 12:10:26","CN=RDS Management Servers,CN=Builtin,DC=AINTAR,DC=LOCAL"
"Hyper-V Administrators","DomainLocal","Security","0","Members of this group have complete and unrestricted access to all features of Hyper-V.","13/01/2023 12:10:26","CN=Hyper-V Administrators,CN=Builtin,DC=AINTAR,DC=LOCAL"
"Access Control Assistance Operators","DomainLocal","Security","0","Members of this group can remotely query authorization attributes and permissions for resources on this computer.","13/01/2023 12:10:26","CN=Access Control Assistance Operators,CN=Builtin,DC=AINTAR,DC=LOCAL"
"Remote Management Users","DomainLocal","Security","0","Members of this group can access WMI resources over management protocols (such as WS-Management via the Windows Remote Management service). This applies only to WMI namespaces that grant access to the user.","13/01/2023 12:10:26","CN=Remote Management Users,CN=Builtin,DC=AINTAR,DC=LOCAL"
"Storage Replica Administrators","DomainLocal","Security","0","Members of this group have complete and unrestricted access to all features of Storage Replica.","13/01/2023 12:10:26","CN=Storage Replica Administrators,CN=Builtin,DC=AINTAR,DC=LOCAL"
"Domain Computers","Global","Security","0","All workstations and servers joined to the domain","13/01/2023 12:13:57","CN=Domain Computers,CN=Users,DC=AINTAR,DC=LOCAL"
"Domain Controllers","Global","Security","0","All domain controllers in the domain","13/01/2023 12:13:57","CN=Domain Controllers,CN=Users,DC=AINTAR,DC=LOCAL"
"Schema Admins","Universal","Security","1","Designated administrators of the schema","13/01/2023 12:13:57","CN=Schema Admins,CN=Users,DC=AINTAR,DC=LOCAL"
"Enterprise Admins","Universal","Security","2","Designated administrators of the enterprise","13/01/2023 12:13:57","CN=Enterprise Admins,CN=Users,DC=AINTAR,DC=LOCAL"
"Cert Publishers","DomainLocal","Security","0","Members of this group are permitted to publish certificates to the directory","13/01/2023 12:13:57","CN=Cert Publishers,CN=Users,DC=AINTAR,DC=LOCAL"
"Domain Admins","Global","Security","5","Designated administrators of the domain","13/01/2023 12:13:57","CN=Domain Admins,CN=Users,DC=AINTAR,DC=LOCAL"
"Domain Users","Global","Security","0","All domain users","13/01/2023 12:13:57","CN=Domain Users,CN=Users,DC=AINTAR,DC=LOCAL"
"Domain Guests","Global","Security","0","All domain guests","13/01/2023 12:13:57","CN=Domain Guests,CN=Users,DC=AINTAR,DC=LOCAL"
"Group Policy Creator Owners","Global","Security","1","Members in this group can modify group policy for the domain","13/01/2023 12:13:57","CN=Group Policy Creator Owners,CN=Users,DC=AINTAR,DC=LOCAL"
"RAS and IAS Servers","DomainLocal","Security","1","Servers in this group can access remote access properties of users","13/01/2023 12:13:57","CN=RAS and IAS Servers,CN=Users,DC=AINTAR,DC=LOCAL"
"Server Operators","DomainLocal","Security","0","Members can administer domain servers","13/01/2023 12:13:57","CN=Server Operators,CN=Builtin,DC=AINTAR,DC=LOCAL"
"Account Operators","DomainLocal","Security","0","Members can administer domain user and group accounts","13/01/2023 12:13:57","CN=Account Operators,CN=Builtin,DC=AINTAR,DC=LOCAL"
"Pre-Windows 2000 Compatible Access","DomainLocal","Security","1","A backward compatibility group which allows read access on all users and groups in the domain","13/01/2023 12:13:57","CN=Pre-Windows 2000 Compatible Access,CN=Builtin,DC=AINTAR,DC=LOCAL"
"Incoming Forest Trust Builders","DomainLocal","Security","0","Members of this group can create incoming, one-way trusts to this forest","13/01/2023 12:13:57","CN=Incoming Forest Trust Builders,CN=Builtin,DC=AINTAR,DC=LOCAL"
"Windows Authorization Access Group","DomainLocal","Security","1","Members of this group have access to the computed tokenGroupsGlobalAndUniversal attribute on User objects","13/01/2023 12:13:57","CN=Windows Authorization Access Group,CN=Builtin,DC=AINTAR,DC=LOCAL"
"Terminal Server License Servers","DomainLocal","Security","1","Members of this group can update user accounts in Active Directory with information about license issuance, for the purpose of tracking and reporting TS Per User CAL usage","13/01/2023 12:13:57","CN=Terminal Server License Servers,CN=Builtin,DC=AINTAR,DC=LOCAL"
"Allowed RODC Password Replication Group","DomainLocal","Security","0","Members in this group can have their passwords replicated to all read-only domain controllers in the domain","13/01/2023 12:13:57","CN=Allowed RODC Password Replication Group,CN=Users,DC=AINTAR,DC=LOCAL"
"Denied RODC Password Replication Group","DomainLocal","Security","8","Members in this group cannot have their passwords replicated to any read-only domain controllers in the domain","13/01/2023 12:13:57","CN=Denied RODC Password Replication Group,CN=Users,DC=AINTAR,DC=LOCAL"
"Read-only Domain Controllers","Global","Security","0","Members of this group are Read-Only Domain Controllers in the domain","13/01/2023 12:13:57","CN=Read-only Domain Controllers,CN=Users,DC=AINTAR,DC=LOCAL"
"Enterprise Read-only Domain Controllers","Universal","Security","0","Members of this group are Read-Only Domain Controllers in the enterprise","13/01/2023 12:13:57","CN=Enterprise Read-only Domain Controllers,CN=Users,DC=AINTAR,DC=LOCAL"
"Cloneable Domain Controllers","Global","Security","0","Members of this group that are domain controllers may be cloned.","13/01/2023 12:13:57","CN=Cloneable Domain Controllers,CN=Users,DC=AINTAR,DC=LOCAL"
"Protected Users","Global","Security","0","Members of this group are afforded additional protections against authentication security threats. See http://go.microsoft.com/fwlink/?LinkId=298939 for more information.","13/01/2023 12:13:57","CN=Protected Users,CN=Users,DC=AINTAR,DC=LOCAL"
"Key Admins","Global","Security","0","Members of this group can perform administrative actions on key objects within the domain.","13/01/2023 12:13:57","CN=Key Admins,CN=Users,DC=AINTAR,DC=LOCAL"
"Enterprise Key Admins","Universal","Security","0","Members of this group can perform administrative actions on key objects within the forest.","13/01/2023 12:13:57","CN=Enterprise Key Admins,CN=Users,DC=AINTAR,DC=LOCAL"
"DnsAdmins","DomainLocal","Security","0","DNS Administrators Group","13/01/2023 12:14:37","CN=DnsAdmins,CN=Users,DC=AINTAR,DC=LOCAL"
"DnsUpdateProxy","Global","Security","0","DNS clients who are permitted to perform dynamic updates on behalf of some other clients (such as DHCP servers).","13/01/2023 12:14:37","CN=DnsUpdateProxy,CN=Users,DC=AINTAR,DC=LOCAL"
"SG_ServersAdmin","Global","Security","6",,"13/01/2023 16:48:28","CN=SG_ServersAdmin,OU=SecurityGroups,OU=Groups,OU=Aintar,DC=AINTAR,DC=LOCAL"
"SG_VPNUsers","Global","Security","3",,"13/01/2023 18:02:09","CN=SG_VPNUsers,OU=SecurityGroups,OU=Groups,OU=Aintar,DC=AINTAR,DC=LOCAL"
"SG_RDP_Admins","Global","Security","3",,"16/01/2023 21:12:57","CN=SG_RDP_Admins,OU=SecurityGroups,OU=Groups,OU=Aintar,DC=AINTAR,DC=LOCAL"
"SG_FS_Geral_RW","Global","Security","2",,"14/02/2023 16:13:58","CN=SG_FS_Geral_RW,OU=SecurityGroups,OU=Groups,OU=Aintar,DC=AINTAR,DC=LOCAL"
"SG_FS_Geral_R","Global","Security","16",,"14/02/2023 16:14:33","CN=SG_FS_Geral_R,OU=SecurityGroups,OU=Groups,OU=Aintar,DC=AINTAR,DC=LOCAL"
"SG_FS_TEMP_RW","Global","Security","13",,"14/02/2023 16:34:40","CN=SG_FS_TEMP_RW,OU=SecurityGroups,OU=Groups,OU=Aintar,DC=AINTAR,DC=LOCAL"
"SG_FS_DPAS_RW","Global","Security","7","DPAS Geral -- leitura e escrita","14/02/2023 17:03:12","CN=SG_FS_DPAS_RW,OU=SecurityGroups,OU=Groups,OU=Aintar,DC=AINTAR,DC=LOCAL"
"SG_FS_DPAS_R","Global","Security","17",,"14/02/2023 17:03:47","CN=SG_FS_DPAS_R,OU=SecurityGroups,OU=Groups,OU=Aintar,DC=AINTAR,DC=LOCAL"
"SG_FS_DAGF_RW","Global","Security","7","DAGF Geral -- leitura e escrita","14/02/2023 17:07:53","CN=SG_FS_DAGF_RW,OU=SecurityGroups,OU=Groups,OU=Aintar,DC=AINTAR,DC=LOCAL"
"SG_FS_DAGF_R","Global","Security","15",,"14/02/2023 17:08:00","CN=SG_FS_DAGF_R,OU=SecurityGroups,OU=Groups,OU=Aintar,DC=AINTAR,DC=LOCAL"
"SG_FS_ScannerGeral_RW","Global","Security","17",,"15/02/2023 15:12:55","CN=SG_FS_ScannerGeral_RW,OU=SecurityGroups,OU=Groups,OU=Aintar,DC=AINTAR,DC=LOCAL"
"SG_RDP_Users","Global","Security","17",,"15/02/2023 16:02:01","CN=SG_RDP_Users,OU=SecurityGroups,OU=Groups,OU=Aintar,DC=AINTAR,DC=LOCAL"
"ADSyncAdmins","DomainLocal","Security","1","ADSyncAdmins","11/04/2023 20:29:41","CN=ADSyncAdmins,CN=Users,DC=AINTAR,DC=LOCAL"
"ADSyncOperators","DomainLocal","Security","0","ADSyncOperators","11/04/2023 20:29:41","CN=ADSyncOperators,CN=Users,DC=AINTAR,DC=LOCAL"
"ADSyncBrowse","DomainLocal","Security","0","ADSyncBrowse","11/04/2023 20:29:41","CN=ADSyncBrowse,CN=Users,DC=AINTAR,DC=LOCAL"
"ADSyncPasswordSet","DomainLocal","Security","0","ADSyncPasswordSet","11/04/2023 20:29:41","CN=ADSyncPasswordSet,CN=Users,DC=AINTAR,DC=LOCAL"
"SG_FS_APP_RW","Global","Security","1",,"03/07/2023 10:12:20","CN=SG_FS_APP_RW,OU=SecurityGroups,OU=Groups,OU=Aintar,DC=AINTAR,DC=LOCAL"
"SG_Direcção","Global","Security","0",,"24/09/2024 16:52:15","CN=SG_Direcção,OU=SecurityGroups,OU=Groups,OU=Aintar,DC=AINTAR,DC=LOCAL"
"SG_FS_DIR_R","Global","Security","5","Grupo de Direção com permissões só de leitura","08/10/2024 12:43:22","CN=SG_FS_DIR_R,OU=SecurityGroups,OU=Groups,OU=Aintar,DC=AINTAR,DC=LOCAL"
"SG_FS_CONTABILIDADE_R","Global","Security","4","Grupo de Contabilidade com permissões só de leitura","08/10/2024 12:45:26","CN=SG_FS_CONTABILIDADE_R,OU=SecurityGroups,OU=Groups,OU=Aintar,DC=AINTAR,DC=LOCAL"
"SG_FS_RH_R","Global","Security","2","Grupo de Recursos Humanos com permissões só de leitura","08/10/2024 12:53:04","CN=SG_FS_RH_R,OU=SecurityGroups,OU=Groups,OU=Aintar,DC=AINTAR,DC=LOCAL"
"SG_FS_PROJ_R","Global","Security","5","Grupo de Projetos com permissões só de leitura","08/10/2024 12:57:32","CN=SG_FS_PROJ_R,OU=SecurityGroups,OU=Groups,OU=Aintar,DC=AINTAR,DC=LOCAL"
"SG_FS_AMBIENTE_R","Global","Security","4","Grupo de Ambiente com permissões só de leitura","08/10/2024 14:41:19","CN=SG_FS_AMBIENTE_R,OU=SecurityGroups,OU=Groups,OU=Aintar,DC=AINTAR,DC=LOCAL"
"SG_FS_OPERAÇÃO_R","Global","Security","4","Grupo de Operação com permissões só de leitura","08/10/2024 14:44:05","CN=SG_FS_OPERAÇÃO_R,OU=SecurityGroups,OU=Groups,OU=Aintar,DC=AINTAR,DC=LOCAL"
"SG_FS_RH_RW","Global","Security","1","Recursos Humanos -- leitura e escrita","08/10/2024 14:55:11","CN=SG_FS_RH_RW,OU=SecurityGroups,OU=Groups,OU=Aintar,DC=AINTAR,DC=LOCAL"
"SG_FS_PROJ_RW","Global","Security","2","Projetos e Empreitadas -- leitura e escrita","08/10/2024 14:58:19","CN=SG_FS_PROJ_RW,OU=SecurityGroups,OU=Groups,OU=Aintar,DC=AINTAR,DC=LOCAL"
"SG_FS_OPERAÇÃO_RW","Global","Security","2","Operacao e Manutencao -- leitura e escrita","08/10/2024 14:59:21","CN=SG_FS_OPERAÇÃO_RW,OU=SecurityGroups,OU=Groups,OU=Aintar,DC=AINTAR,DC=LOCAL"
"SG_FS_DIR_RW","Global","Security","2","Direcao -- leitura e escrita","08/10/2024 15:00:21","CN=SG_FS_DIR_RW,OU=SecurityGroups,OU=Groups,OU=Aintar,DC=AINTAR,DC=LOCAL"
"SG_FS_CONTABILIDADE_RW","Global","Security","3","Contabilidade e Faturacao -- leitura e escrita","08/10/2024 15:01:14","CN=SG_FS_CONTABILIDADE_RW,OU=SecurityGroups,OU=Groups,OU=Aintar,DC=AINTAR,DC=LOCAL"
"SG_FS_AMBIENTE_RW","Global","Security","2","Ambiente e Qualidade da Agua -- leitura e escrita","08/10/2024 15:02:49","CN=SG_FS_AMBIENTE_RW,OU=SecurityGroups,OU=Groups,OU=Aintar,DC=AINTAR,DC=LOCAL"
"SophosFimDataReaders","DomainLocal","Security","0","Group allowing access to the SophosFim Export Folder","03/02/2026 14:40:35","CN=SophosFimDataReaders,CN=Users,DC=AINTAR,DC=LOCAL"
"SG_FS_COMUM_RW","Global","Security","21","Pasta Comum -- todos com escrita","12/06/2026 16:04:03","CN=SG_FS_COMUM_RW,OU=SecurityGroups,OU=Groups,OU=Aintar,DC=AINTAR,DC=LOCAL"
"SG_FS_SCANNER_RW","Global","Security","21","Pasta Scanner -- todos com escrita","12/06/2026 16:04:03","CN=SG_FS_SCANNER_RW,OU=SecurityGroups,OU=Groups,OU=Aintar,DC=AINTAR,DC=LOCAL"
"SG_FS_DIR_RO","Global","Security","3","Direcao -- apenas leitura","12/06/2026 16:04:03","CN=SG_FS_DIR_RO,OU=SecurityGroups,OU=Groups,OU=Aintar,DC=AINTAR,DC=LOCAL"
"SG_FS_JURIDICO_RW","Global","Security","1","Gabinete Juridico -- leitura e escrita","12/06/2026 16:04:03","CN=SG_FS_JURIDICO_RW,OU=SecurityGroups,OU=Groups,OU=Aintar,DC=AINTAR,DC=LOCAL"
"SG_FS_JURIDICO_RO","Global","Security","3","Gabinete Juridico -- apenas leitura","12/06/2026 16:04:03","CN=SG_FS_JURIDICO_RO,OU=SecurityGroups,OU=Groups,OU=Aintar,DC=AINTAR,DC=LOCAL"
"SG_FS_DAGF_RO","Global","Security","4","DAGF Geral -- apenas leitura","12/06/2026 16:04:03","CN=SG_FS_DAGF_RO,OU=SecurityGroups,OU=Groups,OU=Aintar,DC=AINTAR,DC=LOCAL"
"SG_FS_CONTABILIDADE_RO","Global","Security","3","Contabilidade e Faturacao -- apenas leitura","12/06/2026 16:04:04","CN=SG_FS_CONTABILIDADE_RO,OU=SecurityGroups,OU=Groups,OU=Aintar,DC=AINTAR,DC=LOCAL"
"SG_FS_RH_RO","Global","Security","3","Recursos Humanos -- apenas leitura","12/06/2026 16:04:04","CN=SG_FS_RH_RO,OU=SecurityGroups,OU=Groups,OU=Aintar,DC=AINTAR,DC=LOCAL"
"SG_FS_ATENDIMENTO_RW","Global","Security","2","Atendimento ao Publico -- leitura e escrita","12/06/2026 16:04:04","CN=SG_FS_ATENDIMENTO_RW,OU=SecurityGroups,OU=Groups,OU=Aintar,DC=AINTAR,DC=LOCAL"
"SG_FS_ATENDIMENTO_RO","Global","Security","2","Atendimento ao Publico -- apenas leitura","12/06/2026 16:04:04","CN=SG_FS_ATENDIMENTO_RO,OU=SecurityGroups,OU=Groups,OU=Aintar,DC=AINTAR,DC=LOCAL"
"SG_FS_FROTA_RW","Global","Security","1","Frota, Logistica e Armazens -- leitura e escrita","12/06/2026 16:04:04","CN=SG_FS_FROTA_RW,OU=SecurityGroups,OU=Groups,OU=Aintar,DC=AINTAR,DC=LOCAL"
"SG_FS_FROTA_RO","Global","Security","3","Frota, Logistica e Armazens -- apenas leitura","12/06/2026 16:04:04","CN=SG_FS_FROTA_RO,OU=SecurityGroups,OU=Groups,OU=Aintar,DC=AINTAR,DC=LOCAL"
"SG_FS_APROVISIONAMENTO_RW","Global","Security","1","Aprovisionamento e Contratacao -- leitura e escrita","12/06/2026 16:04:04","CN=SG_FS_APROVISIONAMENTO_RW,OU=SecurityGroups,OU=Groups,OU=Aintar,DC=AINTAR,DC=LOCAL"
"SG_FS_APROVISIONAMENTO_RO","Global","Security","3","Aprovisionamento e Contratacao -- apenas leitura","12/06/2026 16:04:04","CN=SG_FS_APROVISIONAMENTO_RO,OU=SecurityGroups,OU=Groups,OU=Aintar,DC=AINTAR,DC=LOCAL"
"SG_FS_DPAS_RO","Global","Security","4","DPAS Geral -- apenas leitura","12/06/2026 16:04:04","CN=SG_FS_DPAS_RO,OU=SecurityGroups,OU=Groups,OU=Aintar,DC=AINTAR,DC=LOCAL"
"SG_FS_AMBIENTE_RO","Global","Security","3","Ambiente e Qualidade da Agua -- apenas leitura","12/06/2026 16:04:04","CN=SG_FS_AMBIENTE_RO,OU=SecurityGroups,OU=Groups,OU=Aintar,DC=AINTAR,DC=LOCAL"
"SG_FS_PROJ_RO","Global","Security","3","Projetos e Empreitadas -- apenas leitura","12/06/2026 16:04:04","CN=SG_FS_PROJ_RO,OU=SecurityGroups,OU=Groups,OU=Aintar,DC=AINTAR,DC=LOCAL"
"SG_FS_OPERACAO_RO","Global","Security","3","Operacao e Manutencao -- apenas leitura","12/06/2026 16:04:04","CN=SG_FS_OPERACAO_RO,OU=SecurityGroups,OU=Groups,OU=Aintar,DC=AINTAR,DC=LOCAL"
"SG_FS_LICENCIAMENTO_RW","Global","Security","1","Licenciamento e Fiscalizacao -- leitura e escrita","12/06/2026 16:04:04","CN=SG_FS_LICENCIAMENTO_RW,OU=SecurityGroups,OU=Groups,OU=Aintar,DC=AINTAR,DC=LOCAL"
"SG_FS_LICENCIAMENTO_RO","Global","Security","3","Licenciamento e Fiscalizacao -- apenas leitura","12/06/2026 16:04:04","CN=SG_FS_LICENCIAMENTO_RO,OU=SecurityGroups,OU=Groups,OU=Aintar,DC=AINTAR,DC=LOCAL"
"SG_FS_TI_RW","Global","Security","2","Sistemas TI -- leitura e escrita","12/06/2026 16:04:04","CN=SG_FS_TI_RW,OU=SecurityGroups,OU=Groups,OU=Aintar,DC=AINTAR,DC=LOCAL"
